Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
4446,1.0,0.5563636363636361,658,1000,27,17,3206.235294117647,0,0,0,0,0,7.215183973312378,3.4581754207611084,1.7243778705596924,0.7545320987701416,0.10922861099243164,0.3789355754852295
4447,1.0,0.5563636363636361,658,1000,26,15,2514.3529411764707,0,0,0,0,0,7.216143846511841,3.4589686393737793,1.7243785858154297,0.7545320987701416,0.10922861099243164,0.37900543212890625
4448,1.0,0.5563636363636361,660,1000,41,37,2144.8695652173915,0,0,2,0,0,7.219070911407471,3.459796667098999,1.7254667282104492,0.7551143169403076,0.1092836856842041,0.3790872097015381
4449,1.0,0.5563636363636361,660,1000,32,25,2514.9245283018868,0,0,0,0,0,7.220149040222168,3.4606499671936035,1.7254674434661865,0.7551143169403076,0.1092836856842041,0.3791663646697998
4450,1.0,0.5563636363636361,660,1000,36,29,2222.7894736842104,0,0,0,0,0,7.221188068389893,3.46147084236145,1.725468397140503,0.7551143169403076,0.1092836856842041,0.3792424201965332
4451,1.0,0.5563636363636361,660,1000,34,33,2009.0,0,0,0,0,0,7.22229790687561,3.462270736694336,1.7254693508148193,0.7551143169403076,0.10933470726013184,0.3793160915374756
4452,1.0,0.5563636363636361,660,1000,34,23,2305.372549019608,0,0,0,0,0,7.223426103591919,3.4630818367004395,1.7254703044891357,0.7551143169403076,0.10937356948852539,0.3793938159942627
4453,1.0,0.5563636363636361,660,1000,31,16,2006.0,0,0,0,0,0,7.224426031112671,3.4638969898223877,1.7254712581634521,0.7551143169403076,0.10937356948852539,0.379469633102417
4454,1.0,0.5563636363636361,660,1000,33,29,2440.5555555555557,0,0,0,0,0,7.22545599937439,3.4647209644317627,1.7254724502563477,0.7551143169403076,0.10937356948852539,0.3795437812805176
4455,1.0,0.5563636363636361,660,1000,40,30,2297.9411764705883,0,0,0,0,0,7.226612091064453,3.4655539989471436,1.725473403930664,0.7551143169403076,0.1094214916229248,0.3796224594116211
4456,1.0,0.5563636363636361,660,1000,32,26,3071.1136363636365,0,0,0,0,0,7.2277069091796875,3.466339111328125,1.7254743576049805,0.7551143169403076,0.1094214916229248,0.379697322845459
4457,1.0,0.5563636363636361,659,1000,19,15,2643.9444444444443,0,0,1,0,2,7.230317115783691,3.46720290184021,1.726581335067749,0.7554943561553955,0.10945630073547363,0.37978339195251465
4458,1.0,0.5563636363636361,659,1000,27,17,2414.9714285714285,0,0,0,0,0,7.231303930282593,3.468007802963257,1.7265825271606445,0.7554943561553955,0.10945630073547363,0.37986063957214355
4459,1.0,0.5563636363636361,659,1000,35,11,2393.3030303030305,0,0,0,0,0,7.232445001602173,3.4688549041748047,1.72658371925354,0.7554943561553955,0.1094820499420166,0.37993955612182617
4460,1.0,0.5563636363636361,659,1000,28,15,2507.6923076923076,0,0,0,0,0,7.233397006988525,3.4696319103240967,1.7265846729278564,0.7554943561553955,0.1094820499420166,0.38001370429992676
4461,1.0,0.5563636363636361,659,1000,39,30,3071.8205128205127,0,0,2,0,2,7.23648476600647,3.470484972000122,1.727799654006958,0.7561390399932861,0.10953021049499512,0.3800959587097168
4462,1.0,0.5563636363636361,659,1000,22,18,2462.974358974359,0,0,0,0,0,7.237466812133789,3.4712870121002197,1.7278003692626953,0.7561390399932861,0.10953021049499512,0.38016557693481445
4463,1.0,0.5563636363636361,657,1000,29,21,3280.0285714285715,1,0,1,0,2,7.240243911743164,3.4723610877990723,1.7289533615112305,0.7563042640686035,0.1095733642578125,0.3802955150604248
4464,1.0,0.5563636363636361,657,1000,35,34,1749.4545454545455,0,0,0,0,0,7.2412590980529785,3.47314715385437,1.7289543151855469,0.7563042640686035,0.1095733642578125,0.38037848472595215
4465,1.0,0.5563636363636361,655,1000,19,16,2622.0857142857144,1,0,1,0,2,7.243437051773071,3.4739232063293457,1.730086326599121,0.7563462257385254,0.10960650444030762,0.38043999671936035
4466,1.0,0.5563636363636361,657,1000,31,16,2862.2758620689656,0,0,2,0,0,7.246241092681885,3.474731206893921,1.7312133312225342,0.756927490234375,0.10964059829711914,0.38051772117614746
4467,1.0,0.5563636363636361,656,1000,18,11,3196.3333333333335,0,0,1,0,2,7.24891996383667,3.475497245788574,1.7323503494262695,0.7574641704559326,0.1096646785736084,0.3805840015411377
4468,1.0,0.5563636363636361,656,1000,30,24,2849.809523809524,0,0,0,0,0,7.249995946884155,3.476287364959717,1.7323503494262695,0.7574641704559326,0.10970544815063477,0.3806607723236084
4469,1.0,0.5563636363636361,655,1000,27,19,2613.782608695652,1,0,1,0,2,7.252536058425903,3.4770684242248535,1.7334871292114258,0.75779128074646,0.1097402572631836,0.38073086738586426
4470,1.0,0.5563636363636361,655,1000,23,16,2695.2,0,0,0,0,0,7.253615856170654,3.4778695106506348,1.7334880828857422,0.75779128074646,0.10977387428283691,0.380800724029541
4471,1.0,0.5563636363636361,655,1000,27,11,3405.3684210526317,0,0,0,0,0,7.254670143127441,3.478658437728882,1.7334892749786377,0.75779128074646,0.10979795455932617,0.3808732032775879
4472,1.0,0.5563636363636361,654,1000,36,36,2313.0,0,1,1,0,2,7.257274150848389,3.479466438293457,1.734588384628296,0.7581262588500977,0.10985207557678223,0.3809530735015869
4473,1.0,0.5563636363636361,654,1000,22,7,3846.6,0,0,0,0,0,7.258301019668579,3.480337381362915,1.7345893383026123,0.7581262588500977,0.10985207557678223,0.3810262680053711
4474,1.0,0.5563636363636361,653,1000,42,40,2579.1754385964914,1,0,1,0,1,7.261189937591553,3.4813992977142334,1.7358064651489258,0.7582283020019531,0.10991716384887695,0.3811674118041992
4475,1.0,0.5563636363636361,653,1000,37,34,2163.9701492537315,0,0,0,0,0,7.262267827987671,3.4822282791137695,1.7358076572418213,0.7582283020019531,0.10991716384887695,0.3812575340270996
4476,1.0,0.5563636363636361,652,1000,16,12,2136.84375,1,0,1,0,1,7.264592885971069,3.483062267303467,1.736952543258667,0.7583591938018799,0.10994911193847656,0.3813173770904541
4477,1.0,0.5563636363636361,652,1000,31,21,3342.535714285714,0,0,0,0,0,7.265737056732178,3.483910322189331,1.7369534969329834,0.7583591938018799,0.10998916625976562,0.38139820098876953
4478,1.0,0.5563636363636361,652,1000,21,14,2036.741935483871,0,0,2,0,2,7.268671989440918,3.4847493171691895,1.738222360610962,0.7589142322540283,0.11002206802368164,0.381467342376709
4479,1.0,0.5563636363636361,651,1000,31,30,2285.719298245614,1,0,1,0,1,7.271032094955444,3.4855775833129883,1.739375352859497,0.7589402198791504,0.1100771427154541,0.38155031204223633
4480,1.0,0.5563636363636361,651,1000,42,38,2540.5238095238096,0,0,0,0,0,7.2722718715667725,3.4864284992218018,1.7393765449523926,0.7589402198791504,0.1101372241973877,0.38164544105529785
4481,1.0,0.5563636363636361,649,1000,29,24,2753.974358974359,1,0,1,0,2,7.274744033813477,3.4873504638671875,1.7405314445495605,0.7589912414550781,0.11018490791320801,0.381742000579834
4482,1.0,0.5563636363636361,650,1000,27,16,2688.1666666666665,1,0,1,0,0,7.277256965637207,3.4881365299224854,1.741661787033081,0.7592692375183105,0.11022090911865234,0.3818237781524658
4483,1.0,0.5563636363636361,650,1000,24,17,2420.375,0,0,0,0,0,7.278267860412598,3.488969564437866,1.7416627407073975,0.7592692375183105,0.11022090911865234,0.3819007873535156
4484,1.0,0.5563636363636361,650,1000,29,20,2019.3529411764705,1,1,1,0,1,7.280817031860352,3.489783525466919,1.7427847385406494,0.7595620155334473,0.11026215553283691,0.38197779655456543
4485,1.0,0.5563636363636361,650,1000,14,10,2530.4736842105262,0,0,0,0,0,7.2817769050598145,3.490612506866455,1.7427856922149658,0.7595620155334473,0.11026215553283691,0.38204145431518555
4486,1.0,0.5563636363636361,652,1000,26,20,2399.875,0,1,2,0,0,7.284605026245117,3.491445541381836,1.7439508438110352,0.7600769996643066,0.11030316352844238,0.3821141719818115
4487,1.0,0.5563636363636361,652,1000,30,23,3471.6944444444443,0,0,2,0,2,7.287610054016113,3.4923136234283447,1.745168685913086,0.7606678009033203,0.11034536361694336,0.38219642639160156
4488,1.0,0.5563636363636361,652,1000,43,41,2652.0476190476193,0,0,0,0,0,7.288751840591431,3.493173360824585,1.7451696395874023,0.7606678009033203,0.11034536361694336,0.3822925090789795
4489,1.0,0.5563636363636361,652,1000,20,18,1730.7058823529412,0,0,0,0,0,7.289711236953735,3.4939773082733154,1.7451705932617188,0.7606678009033203,0.11034536361694336,0.3823554515838623
4490,1.0,0.5563636363636361,652,1000,47,38,2731.8636363636365,0,0,0,0,0,7.29095983505249,3.4949262142181396,1.7451715469360352,0.7606678009033203,0.11034536361694336,0.382465124130249
4491,1.0,0.5563636363636361,652,1000,39,33,2358.4153846153845,1,1,0,0,0,7.293508768081665,3.4957940578460693,1.7463035583496094,0.7608280181884766,0.11040234565734863,0.38254880905151367
4492,1.0,0.5563636363636361,652,1000,25,15,3518.3703703703704,0,0,0,0,0,7.294523000717163,3.496630907058716,1.7463045120239258,0.7608280181884766,0.11040234565734863,0.38262462615966797
4493,1.0,0.5563636363636361,651,1000,31,21,2909.0416666666665,1,0,2,0,2,7.297253847122192,3.4974896907806396,1.7475557327270508,0.7611260414123535,0.11044430732727051,0.38270044326782227
4494,1.0,0.5563636363636361,650,1000,31,22,3204.323529411765,1,0,1,0,1,7.299855947494507,3.498324394226074,1.7487456798553467,0.7613992691040039,0.11048626899719238,0.3827812671661377
4495,1.0,0.5563636363636361,650,1000,42,36,2704.8571428571427,0,0,0,0,0,7.301020860671997,3.4992213249206543,1.748746633529663,0.7613992691040039,0.11048626899719238,0.3828749656677246
4496,1.0,0.5563636363636361,650,1000,18,15,2344.3611111111113,0,0,1,0,1,7.303908109664917,3.5000243186950684,1.7500486373901367,0.761918306350708,0.1105194091796875,0.3829381465911865
4497,1.0,0.5563636363636361,650,1000,34,30,2345.4363636363637,0,0,0,0,0,7.304976940155029,3.5008633136749268,1.7500498294830322,0.761918306350708,0.1105194091796875,0.3830232620239258
4498,1.0,0.5563636363636361,649,1000,27,14,2381.785714285714,0,0,1,0,2,7.307727098464966,3.501657247543335,1.7512657642364502,0.762397289276123,0.11055302619934082,0.38309454917907715
4499,1.0,0.5563636363636361,648,1000,26,16,3045.46875,1,0,1,0,2,7.310338973999023,3.502514362335205,1.7524375915527344,0.7627103328704834,0.11058878898620605,0.38317155838012695
4500,1.0,0.5563636363636361,648,1000,22,15,3095.9411764705883,0,0,0,0,0,7.311342000961304,3.5033504962921143,1.7524385452270508,0.7627103328704834,0.11058878898620605,0.38324427604675293
4501,1.0,0.5563636363636361,648,1000,27,22,3027.108695652174,0,0,0,0,0,7.312381029129028,3.5042033195495605,1.7524394989013672,0.7627103328704834,0.11058878898620605,0.3833160400390625
4502,1.0,0.5563636363636361,648,1000,26,19,3080.214285714286,0,0,1,0,1,7.315187931060791,3.505033254623413,1.7536273002624512,0.763221263885498,0.11062955856323242,0.38338613510131836
4503,1.0,0.5563636363636361,648,1000,23,18,1850.40625,1,0,2,0,1,7.317949056625366,3.505904197692871,1.7549874782562256,0.7634782791137695,0.11066842079162598,0.38345813751220703
4504,1.0,0.5563636363636361,648,1000,22,12,2885.8947368421054,0,0,1,0,1,7.320631980895996,3.5067319869995117,1.7561206817626953,0.7639353275299072,0.11069822311401367,0.3835291862487793
4505,1.0,0.5563636363636361,648,1000,22,18,2223.4814814814813,0,0,0,0,0,7.321648836135864,3.507579803466797,1.7561206817626953,0.7639353275299072,0.11069822311401367,0.38360118865966797
4506,1.0,0.5563636363636361,648,1000,16,6,2744.4117647058824,0,0,0,0,0,7.322602987289429,3.5084097385406494,1.7561216354370117,0.7639353275299072,0.11069822311401367,0.38366103172302246
4507,1.0,0.5563636363636361,648,1000,33,33,1628.5882352941176,0,0,0,0,0,7.3236470222473145,3.5092318058013916,1.7561225891113281,0.7639353275299072,0.11069822311401367,0.38373899459838867
4508,1.0,0.5563636363636361,648,1000,25,20,3301.4054054054054,0,0,0,0,0,7.3247458934783936,3.5100438594818115,1.7561233043670654,0.7639353275299072,0.11073803901672363,0.3838071823120117
4509,1.0,0.5563636363636361,648,1000,28,17,3092.205882352941,0,0,0,0,0,7.325799942016602,3.510910987854004,1.7561242580413818,0.7639353275299072,0.11073803901672363,0.383882999420166
4510,1.0,0.5563636363636361,648,1000,31,21,2414.82,1,1,0,0,1,7.328330993652344,3.511737823486328,1.757251262664795,0.7641952037811279,0.1107780933380127,0.383958101272583
4511,1.0,0.5563636363636361,648,1000,24,11,2331.684210526316,1,0,1,0,1,7.330950975418091,3.512563943862915,1.7584619522094727,0.7645061016082764,0.11080384254455566,0.384033203125
4512,1.0,0.5563636363636361,648,1000,33,29,2276.464285714286,0,0,0,0,0,7.332108974456787,3.513400077819824,1.758462905883789,0.7645061016082764,0.11085271835327148,0.38411736488342285
4513,1.0,0.5563636363636361,649,1000,21,20,2528.4411764705883,0,0,1,0,0,7.334778785705566,3.5142629146575928,1.7596139907836914,0.7648842334747314,0.11089158058166504,0.3841850757598877
4514,1.0,0.5563636363636361,649,1000,31,28,2530.703703703704,0,0,0,0,0,7.335960149765015,3.515108585357666,1.759615182876587,0.7648842334747314,0.11089158058166504,0.3842647075653076
4515,1.0,0.5563636363636361,649,1000,25,20,3010.5,0,0,0,0,0,7.337105989456177,3.5160765647888184,1.7596163749694824,0.7648842334747314,0.11089158058166504,0.3843507766723633
4516,1.0,0.5563636363636361,649,1000,33,26,2585.684210526316,0,0,0,0,0,7.33826208114624,3.516918420791626,1.759617567062378,0.7648842334747314,0.11093759536743164,0.3844277858734131
4517,1.0,0.5580909090909083,649,1000,37,34,2201.625,0,0,1,0,2,7.341583967208862,3.51773738861084,1.7608165740966797,0.7654514312744141,0.11099362373352051,0.38451313972473145
4518,1.0,0.5580909090909083,648,1000,33,33,1638.2238805970148,1,1,0,0,2,7.344209909439087,3.5185494422912598,1.7619664669036865,0.7657482624053955,0.11104941368103027,0.3849523067474365
4519,1.0,0.5580909090909083,648,1000,47,38,2783.564516129032,0,0,0,0,0,7.3455140590667725,3.519451379776001,1.761967420578003,0.7657482624053955,0.11111044883728027,0.38505125045776367
4520,1.0,0.5580909090909083,646,1000,28,13,3394.521739130435,2,0,2,0,2,7.347888946533203,3.5203185081481934,1.7631981372833252,0.7657613754272461,0.11114025115966797,0.3851284980773926
4521,1.0,0.5580909090909083,646,1000,36,35,2836.125,0,0,0,0,0,7.348968982696533,3.5211565494537354,1.7631990909576416,0.7657613754272461,0.11114025115966797,0.38521432876586914
4522,1.0,0.5580909090909083,646,1000,21,16,2743.653846153846,0,0,0,0,0,7.349951982498169,3.521984815597534,1.7631990909576416,0.7657613754272461,0.11114025115966797,0.38527941703796387
4523,1.0,0.5580909090909083,646,1000,23,14,1987.3225806451612,0,0,0,0,0,7.351012229919434,3.52280592918396,1.763200283050537,0.7657613754272461,0.11117339134216309,0.3853456974029541
4524,1.0,0.5580909090909083,647,1000,30,20,2461.5348837209303,0,1,1,0,0,7.353724956512451,3.5236477851867676,1.7643053531646729,0.7662062644958496,0.11121129989624023,0.3854234218597412
4525,1.0,0.5580909090909083,647,1000,27,22,2253.1428571428573,0,0,0,0,0,7.354766130447388,3.524493932723999,1.7643065452575684,0.7662062644958496,0.11121129989624023,0.3855016231536865
4526,0.98,0.5580909090909083,648,1000,22,8,2760.375,0,0,2,0,1,7.357603073120117,3.525305986404419,1.7654356956481934,0.7668442726135254,0.11123514175415039,0.38556528091430664
4527,0.98,0.5580909090909083,648,1000,18,7,3665.277777777778,0,0,0,0,0,7.358654022216797,3.526120901107788,1.7654366493225098,0.7668442726135254,0.11125707626342773,0.3856315612792969
4528,0.98,0.5580909090909083,648,1000,28,23,2599.0196078431372,0,0,0,0,0,7.35964298248291,3.526916027069092,1.7654376029968262,0.7668442726135254,0.11125707626342773,0.38570666313171387
4529,0.98,0.5580909090909083,648,1000,31,11,3480.375,0,0,1,0,1,7.362385988235474,3.5277628898620605,1.7666032314300537,0.7673032283782959,0.1112833023071289,0.38578367233276367
4530,0.98,0.5580909090909083,648,1000,27,23,2360.3571428571427,0,0,0,0,0,7.363379955291748,3.528563976287842,1.766603946685791,0.7673032283782959,0.1112833023071289,0.3858611583709717
4531,0.98,0.5580909090909083,648,1000,33,26,2188.705882352941,0,0,0,0,0,7.364538192749023,3.529409170150757,1.7666049003601074,0.7673032283782959,0.11133217811584473,0.3859391212463379
4532,0.98,0.5580909090909083,648,1000,39,36,2544.323529411765,0,0,0,0,0,7.365618944168091,3.5302369594573975,1.766606092453003,0.7673032283782959,0.11133217811584473,0.38602590560913086
4533,0.98,0.5580909090909083,647,1000,16,16,3348.1739130434785,1,1,1,0,2,7.3680760860443115,3.5310568809509277,1.767693042755127,0.767596960067749,0.11136722564697266,0.38608384132385254
4534,0.98,0.5580909090909083,647,1000,31,14,3650.684210526316,0,0,0,0,0,7.369056940078735,3.5318520069122314,1.7676939964294434,0.767596960067749,0.11136722564697266,0.38616132736206055
4535,0.98,0.5580909090909083,647,1000,27,25,2757.688888888889,0,0,0,0,0,7.3704729080200195,3.532926082611084,1.7676959037780762,0.767596960067749,0.11141514778137207,0.38625431060791016
4536,0.98,0.5580909090909083,647,1000,30,22,1991.7714285714285,0,0,0,0,0,7.371492862701416,3.533747911453247,1.7676968574523926,0.767596960067749,0.11141514778137207,0.3863332271575928
4537,0.98,0.5580909090909083,647,1000,31,28,2395.6875,0,0,0,0,0,7.3724799156188965,3.5345370769500732,1.7676975727081299,0.767596960067749,0.11141514778137207,0.38640379905700684
4538,0.98,0.5580909090909083,647,1000,43,38,2260.2388059701493,0,0,0,0,0,7.373555898666382,3.5353591442108154,1.7676985263824463,0.767596960067749,0.11141514778137207,0.3864860534667969
4539,0.98,0.5580909090909083,645,1000,31,22,2174.8333333333335,1,0,1,0,2,7.3759238719940186,3.5361099243164062,1.768871545791626,0.7677581310272217,0.11145639419555664,0.38655805587768555
4540,0.98,0.5580909090909083,645,1000,32,27,2940.0833333333335,0,0,1,0,0,7.378338098526001,3.5369269847869873,1.7699735164642334,0.7679522037506104,0.11150026321411133,0.38663601875305176
4541,0.98,0.5580909090909083,645,1000,26,23,2187.2727272727275,0,0,0,0,0,7.379300832748413,3.537709951400757,1.7699744701385498,0.7679522037506104,0.11150026321411133,0.38670873641967773
4542,0.98,0.5580909090909083,645,1000,16,13,2779.75,0,0,0,0,0,7.380288124084473,3.5384938716888428,1.7699754238128662,0.7679522037506104,0.11152935028076172,0.3867666721343994
4543,0.98,0.5580909090909083,645,1000,27,13,2574.5714285714284,0,0,0,0,0,7.381299018859863,3.5392627716064453,1.7699766159057617,0.7679522037506104,0.11155843734741211,0.3868377208709717
4544,0.98,0.5580909090909083,645,1000,30,24,2587.391304347826,0,0,0,0,0,7.38238000869751,3.540038585662842,1.7699778079986572,0.7679522037506104,0.11159944534301758,0.38691282272338867
4545,0.98,0.5580909090909083,643,1000,30,27,2431.3653846153848,2,0,2,0,2,7.384603977203369,3.540841579437256,1.771101951599121,0.7679622173309326,0.11164355278015137,0.38698673248291016
